http://www.w3.org/1999/02/22-rdf-syntax-ns#type,1247320
http://dbpedia.org/property/memory,4
http://dbpedia.org/ontology/clubs,4
http://dbpedia.org/property/brand,4
http://dbpedia.org/ontology/length,4
http://dbpedia.org/property/australianopenresult,4
http://dbpedia.org/ontology/doctoralAdvisor,4
http://purl.org/dsw/evidenceFor,4
http://dbpedia.org/onyology/country,4
http://dbpedia.org/property/awardName,4
http://dbpedia.org/property/voiceTyep,4
http://dbpedia.org/property/cpu,4
http://dbpedia.org/property/district,4
http://dbpedia.org/property/attributes,4
http://dbpedia.org/property/isoCode,4
http://dbpedia.org/property/twinTown,4
http://xmlns.com/foaf/0.1/dateOfBirth,4
http://dbpedia.org/ontology/languageFamily,4
http://dbpedia.org/property/wimbledonresult,4
http://dbpedia.org/ontology/aircraftBomber,3
http://xmlns.com/foaf/0.1/mbox,3
http://dbpedia.org/property/familia,3
http://dbpedia.org/property/legislature,3
http://dbpedia.org/ontology/MilitaryAircraft,3
http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugbank/pharmacology,3
http://dbpedia.org/resource/film,3
http://dbpedia.org/ontology/museum,3
http://dbpedia.org/ontology/lake,3
http://dbpedia.org/property/birth,3
http://dbpedia.org/property/gdpNominal,3
http://dbpedia.org/property/manager,3
http://dbpedia.org/property/airdate,3
http://dbpedia.org/property/studio,3
http://rdf.freebase.com/ns/type.object.name,3
http://triple.twitter.elte.hu/lang,3
http://dbpedia.org/ontology/Artist,3
http://dbpedia.org/ontology/released,3
http://dbpedia.org/property/sovereignCountry,3
http://dbpedia.org/ontology/metropolitanBorough,3
http://dbpedia.org/ontology/formationDate,3
http://dbpedia.org/resource/dateStart,3
http://dbpedia.org/property/album,3
http://dbpedia.org/property/areaKm,3
http://dbpedia.org/property/continent,3
http://www.w3.org/2002/07/owlsameAs,3
http://dbpedia.org/property/englishPubDate,3
http://dbpedia.org/ontology/dean,3
http://dbpedia.org/property/yearPrecipitationMm,3
http://purl.org/dc/terms/date,3
http://dbpedia.org/property/fueltype,3
http://dbpedia.org/property/profession,3
http://dbpedia.org/property/ordo,3
http://dbpedia.org/ontology/training,3
http://dbpedia.org/property/postalCode,3
http://triple.twitter.elte.hu/text,3
http://dbpedia.org/property/foundation,3
http://dbpedia.org/ontology/producedBy,3
http://dbpedia.org/ontology/arrondissement,3
http://dbpedia.org/ontology/highestMountain,3
http://dbpedia.org/property/officialLanguage,3
http://dbpedia.org/resource/dateEnd,3
http://dbpedia.org/ontology/editor,3
http://dbpedia.org/property/prizes,3
http:dbpedia.org/ontology/background,3
http://dbpedia.org/ontology/musicSubgenre,3
http://dbpedia.org/property/composer,3
http://dbpedia.org/property/judges,3
http://dbpedia.org/property/iconographicAttributes,3
http://dbpedia.org/ontology/continent,3
http://www.w3.org/2000/01/rdf-schema#industry,3
http://dbpedia.org/property/longwe,3
http://dbpedia.org/ontology/populatedTotal,3
http://fr.dbpedia.org/property/nom,3
http://dbpedia.org/ontology/notableCommander,3
http://dbpedia.org/ontology/recordDate,3
http://dbpedia.org/property/parents,3
http://dbpedia.org/ontology/governingBody,3
http://dbpedia.org/ontology/voice,3
http://dbpedia.org/property/sourceCountry,3
http://dbpedia.org/ontology/department,3
http://www.w3.org/2000/01/rdf-schema#name,3
http://dbpedia.org/ontology/winsInEurope,3
http://dbpedia.org/ontology/icaoLocationIdentifier,3
http://dbpedia.org/ontology/powers,3
http://escalex/source/EU#type,3
http://dbpedia.org/ontology/routeEnd,3
http://example.orgdate,3
http://dbpedia.org/ontology/placeOfBurial,2
http://dbpedia.org/property/aprRecordHighC,2
http://dbpedia.org/property/inclination,2
http://dbpedia.org/ontology/achievement,2
http://dbpedia.org/ontology/ceo,2
http://dbpedia.org/ontology/MovieGenre,2
http://dbpedia.org/ontology/Author,2
http://dbpedia.org/property/weightLb,2
http://dbpedia.org/property/heritageDesignation,2
http://dbpedia.org/ontology/academicAdvisor,2
http://dbpedia.org/ontology/population,2
http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#www_valmistuspaikka,2
http://dbpedia.org/ontology/PopulatedPlace,2
http://dbpedia.org/ontology/abtrsact,2
http://dbpedia.org/propertybirthPlace,2
http://dbpedia.org/ontology/wikiPageWikiLink,2
http://escalex/source/EU#docId,2
http://dbpedia.org/resource/birthPlace,2
http://dbpedia.org/ontology/binomialAuthority,2
http://dbpedia.org/ontology/basedOn,2
http://dbpedia.org/property/dateStart,2
http://dbpedia.org/ontology/closestCity,2
http://dbpedia.org/property/fullname,2
http://dbpedia.org/property/acres,2
http://purl.org/net/drug-interaction-knowledge-base/DIKB_evidence_ontology.owl#Drugname,2
http://dbpedia.org/property/followedBy,2
http://dbpedia.org/property/child,2
http://dbpedia.org/property/shipType,2
http://dbpedia.org/property/numEpisodes,2
http://lemon-model.net/lemon#reference,2
http://dbpedia.org/property/frenchopenresult,2
http://babelnet.org/rdf/lemon:sense,2
http://dbpedia.org/ontology/notableStudent,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,2
http://dbpedia.org/property/nrhpType,2
http://dbpedia.org/ontology/structuralSystem,2
http://www.w3.org/ns/prov#wasDerivedFrom,2
http://dbpedia.org/property/deathPlace,2
http://dbpedia.org/ontology/usedInWar,2
http://dbpedia.org/ontology/Director,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#property,2
http://www.holygoat.co.uk/owl/redwood/0.1/tags/taggedWithTag,2
http://dbpedia.org/ontology/mythology,2
http://dbpedia.org/property/writer,2
http://escalex/doc/metadata#tid,2
http://dbpedia.org/property/administrativeHeadCity,2
http://escalex/doc/relationship#e1,2
http://escalex/doc/relationship#e2,2
http://dbpedia.org/property/areaTotal,2
http://dbpedia.org/ontology/largestSettlement,2
http://dbpedia.org/recordLabel,2
http://www.w3.org/2000/01/rdf-schema#commet,2
http://dbpedia.org/property/netWorth,2
http://dbpedia.org/ontology/splitFromParty,2
http://xmlns.com/foaf/0.1/Image,2
http://dbpedia.org/property/consecrationYear,2
http://dbpedia.org/ontology/previousWork,2
http://dbpedia.org/property/gDP,2
http://dbpedia.org/property/founded,2
http://dbpedia.org/ontology/stylisticOrigin,2
http://dbpedia.org/ontology/firstAscentPerson,2
http://dbpedia.org/ontology/trustee,2
http://dbpedia.org/property/production,2
http://dbpedia.org/ontology/PopulatedPlace/populationDensity,2
http://dbpedia.org/ontology/motto,2
http://dbpedia.org/ontology/SoccerPlayer,2
http://escalex/doc/relationship#doc,2
http://www.lemon-model.net/lemonsense,2
http://dbpedia.org/property/Name,2
http://dbpedia.org/ontology/populationPlace,2
http://dbpedia.org/property/aka,2
http://dbpedia.org/ontology/type2,2
http://dbpedia.org/property/field,2
http://dbpedia.org/property/recorded,2
http://dbpedia.org/property/albums,2
http://dbpedia.org/ontology/refseqprotein,2
http://escalex/doc/relationship#relation,2
http://dbpedia.org/ontology/assembly,2
http://purl.org/dc/terms/type,2
http://www.machinalis.com/quepy#Keyword,2
http://dbpedia.org/property/age,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#comment,2
http://dbpedia.org/property/callingCode,2
http://dbpedia.org/ontology/Place,2
http://rs.tdwg.org/dwc/terms/#recordedBy,2
http://www.w3.org/2000/01/rdf-schema#Class,2
http://dbpedia.org/property/dynasty,2
http://dbpedia.org/ontology/house,2
http://xmlns.com/foaf/0.1/image,2
http://dbpedia.org/resource/Disease,2
http://dbpedia.org/ontology/architect,2
http://dbpedia.org/ontology/Aircraft,2
http://purl.org/dc/elements/1.1/type,2
http://escalex/source/EU#title,2
http://dbpedia.org/property/boilingPoint,2
http://ontologyloc.com/Bands.owl#title,2
http://dbpedia.org/ontology/density,2
http://dbpedia.org/ontology/jurisdiction,2
http://dbpedia.org/property/icao,2
http://dbpedia.org/property/architecture,2
http://dbpedia.org/ontology/parentOrganisation,2
http://dbpedia.org/property/subdivisionType,2
http://dbpedia.org/ontology/thirdCommander,2
http://dbpedia.org/property/Spouse,2
http://dbpedia.org/ontology/borough,2
http://dbpedia.org/ontology/productionStartYear,2
http://dbpedia.org/property/executiveProducer,2
http://dbpedia.org/property/timezone,2
http://dbpedia.org/ontology/completionDate,2
http://dbpedia.org/property/sepSun,2
http://www.w3.org/2000/01/rdf-schema#birthName,2
http://dbpedia.org/ontology/superintendent,2
http://www.w3.org/2003/01/geo/wgs84_pos#lng,2
http://www.w3.org/2004/02/skos/core#narrower,2
http://lemon-model.net/lemon#sense,2
http://dbpedia.org/property/sepPrecipitationMm,2
http://dbpedia.org/property/south,2
http://dbpedia.org/ontology/otherParty,2
http://www.geonames.org/ontology#population,2
http://dbpedia.org/property/passengers,2
http://dbpedia.org/property/firstAscent,2
http://dbpedia.org/property/sepMeanC,2
http://triple.twitter.elte.hu/url,2
http://dbpedia.org/resource/name,2
http://triple.twitter.elte.hu/user_id,2
http://dbpedia.org/property/dateFounded,2
http://lemon-model.net/lemon#language,2
http://dbpedia.org/property/yearStart,2
http://data.gemeindezukunft.ch/vocab/municipalityId,2
http://dbpedia.org/property/abreviation,2
http://dbpedia.org/ontology/englishPubDate,2
http://dbpedia.org/about/html/http://www.w3.org/2000/01/rdf-schema%01label,2
http://dbpedia.org/ontology/principalArea,2
http://dbpedia.org/resource/created,2
http://dbpedia.org/property/yearsActive,2
http://dbpedia.org/ontology/county,2
http://dbpedia.org/ontology/Origin,2
http://dbpedia.org/ontology/MusicalWork,2
http://dbpedia.org/ontology/areaOfSearch,2
http://dbpedia.org/ontology/chef,2
http://dbpedia.org/ontology/trainer,2
http://dbpedia.org/ontology/park,2
http://www.lemon-model.net/lemonlanguage,2
http://www.w3.org/TR/1999/PR-rdf-schema-19990303#label,2
http://dbpedia.org/property/timeZone,2
http://dbpedia.org/property/built,2
http://dbpedia.org/ontology/Person/birthDate,2
http://dbpedia.org/property/altitude,2
http://dbpedia.org/ontology/awardName,2
http://dbpedia.org/property/debut,2
http://dbpedia.org/ontology/numberOfEntrances,2
http://dbpedia.org/ontology/homeTown,2
http://www.lemon-model.net/lemonreference,2
http://dbpedia.org/property/Country,2
http://purl.org/dc/elements/1.1/creator,2
http://dbpedia.org/property/classis,2
http://dbpedia.org/property/precededBy,2
http://dbpedia.org/property/elevation,2
http://dbpedia.org/ontology/leaderTitle,2
http://dbpedia.org/ontology/medalist,2
http://babelnet.org/rdf/lemon:language,2
http://dbpedia.org/property/latDeg,2
http://dbpedia.org/property/clubnumber,2
http://dbpedia.org/property/idAllocine,2
http://dbpedia.org/property/hdiYear,2
http://dbpedia.org/property/yearFounded,2
http://dbpedia.org/property/thumbnail,2
http://babelnet.org/rdf/lemon:reference,2
http://www.geonames.org/ontology#name,2
http://dbpedia.org/ontology/politicalPartyInLegislature,2
http://www.w3.org/2000/01/rdf-schema#subClass,2
http://dbpedia.org/ontology/parish,2
http://data.linkedmdb.org/resource/movie/actor_nytimes_id,1
http://dbpedia.org/property/sourceLocationNote,1
http://dbpedia.org/property/stateHead,1
http://dbpedia.org/ontology/SpaceShuttle/lastFlight,1
http://dbpedia.org/property/alliance,1
http://dbpedia.org/ontology/TelevisionShow/storyEditor,1
http://dbpedia.org/ontology/hairColor,1
http://dbpedia.org/ontology/winsAtProTournaments,1
http://dbpedia.org/ontology/VideoGame/artist,1
http://dbpedia.org/ontology/FigureSkater/currentPartner,1
http://dbpedia.org/ontology/facultysize,1
http://dbpedia.org/ontology/Place/nearestCity,1
http://purl.org/ontology/mo/releaseType,1
http://dbpedia.org/ontology/beatifiedBy,1
http://dbpedia.org/ontology/TelevisionShow/creator,1
http://dbpedia.org/ontology/oilSystem,1
http://dbpedia.org/property/sourcePrincipaleLocalisation,1
http://www.w3.org/2001/vcard-rdf/3.0#FN,1
http://dbpedia.org/ontology/LaunchPad/lastLaunchRocket,1
http://dbpedia.org/property/source1LatS,1
http://www.w3.org/2002/07/owl#country,1
http://dbpedia.org/ontology/Person/deathCause,1
http://dbpedia.org/ontology/requirement,1
http://dbpedia.org/ontology/City/region1,1
http://dbpedia.org/ontology/publicationYear,1
http://dbpedia.org/property/source1LatD,1
http://dbpedia.org/property/father,1
http://dbpedia.org/property/twinCountry,1
http://dbpedia.org/resource/genre,1
http://dbpedia.org/ontology/groupMembers,1
http://dbpedia.org/ontology/principal,1
http://dbpedia.org/ontology/MusicalWork/artist,1
http://dbpedia.org/ontology/SiteOfSpecialScientificInterest/areaOfSearch,1
http://dbpedia.org/ontology/subgenres,1
http://dbpedia.org/property/stateHighway,1
http://dbpedia.org/property/coordParameters,1
http://dbpedia.org/ontology/iso3166code,1
http://dbpedia.org/property/sourceLengthImperial,1
http://dbpedia.org/property/designations,1
http://dbpedia.org/property/goals,1
dbpedia-owl:activeYearsStartDate,1
http://dbpedia.org/property/sourceLatM,1
http://dbpedia.org/property/capitalCountry,1
http://dbpedia.org/property/death,1
http://dbpedia.org/ontology/assets,1
http://dbpedia.org/ontology/populationDensity,1
http://escalex/doc/relationship#fact,1
http://dbpedia.org/ontology/Actor,1
http://dbpedia.org/ontology/otherAppearances,1
http://dbpedia.org/property/sourceSecondaire,1
http://dbpedia.org/property/capitalExpend6iture,1
http://dbpedia.org/ontology/Bridge/crosses,1
http://dbpedia.org/ontology/School/actingHeadteacher,1
http://dbpedia.org/ontology/University/officerInCharge,1
http://dbpedia.org/about/html/http://www.w3.org/1999/02/22-rdf-syntax-ns#type,1
http://es.dbpedia.org/property/name,1
http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,1
http://dbpedia.org/ontology/originalStartPoint,1
http://dbpedia.org/ontology/awardDate,1
http://dbpedia.org/ontology/HistoricPlace/architect,1
http://dbpedia.org/property/state2House,1
http://dbpedia.org/property/stateGeneralAssembly,1
http://iptc.org/std/rNews/2011-10-07#datePublished,1
http://dbpedia.org/property/sourceConfluence,1
http://dbpedia.org.ontology/country,1
http://dbpedia.org/ontology/channel,1
http://dbpedia.org/ontology/Device/successor,1
http://dbpedia.org/ontology/Artist/label,1
http://dbpedia.org/ontology/BodyOfWater/district,1
http://dbpedia.org/ontology/childOrganisation,1
http://dbpedia.org/ontology/originalEndPoint,1
http://dbpedia.org/ontology/Canal/originalStartPoint,1
http://dbpedia.org/ontology/area,1
http://dbpedia.org/ontology/executiveHeadteacher,1
http://www.w3.org/2005/sparql-results#Leonardo_DiCaprio,1
http://dbpedia.org/ontology/sexe,1
http://dbpedia.org/ontology/WineRegion/varietals,1
http://dbpedia.org/ontology/winsAtJLPGA,1
http://dbpedia.org/ontology/abbeychurchBlessing,1
http://dbpedia.org/property/decPrecipitationMm,1
http://dbpedia.org/ontology/derivative,1
http://dbpedia.org/property/sourceLengthKm,1
http://dbpedia.org/property/sourceLengthUnit,1
http://www.w3.org/1999/02/22-rdf-syntax-ns#abstract,1
http://dbpedia.org/ontology/mouth,1
http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#valmistuspaikka,1
http://dbpedia.org/property/lovers,1
http://dbpedia.org/ontology/Road/system,1
http://dbpedia.org/property/sourceSecondaireLocalisation,1
http://dbpedia.org/ontology/constellation,1
http://dbpedia.org/property/statesCarried,1
http://dbpedia.org/ontology/secondCommander,1
http://dbpedia.org/property/capitalBerlinSize,1
http://dbpedia.org/ontology/TelevisionEpisode/writer,1
http://dbpedia.org/property/source1State,1
http://dbpedia.org/ontology/Company/areaServed,1
http://dbpedia.org/property/riverMouth,1
http://rdf.freebase.com/ns/film.film.starring,1
http://www.w3.org/2004/02/skos/core#subjetoa,1
http://dbpedia.org/property/distance,1
http://dbpedia.org/ontology/nationalTeam,1
http://dbpedia.org/ontology/mouthRegion,1
http://dbpedia.org/property/riverType,1
http://dbpedia.org/ontology/recentWinner,1
http://dbpedia.org/property/sourceUrl,1
http://dbpedia.org/ontology/owningCompany,1
http://data.europa.eu/eli/ontology#title,1
http://dbpedia.org/ontology/wins,1
http://dbpedia.org/ontology/Company/industry,1
http://dbpedia.org/ontology/SoccerClub/ground,1
http://www.w3.org/1999/02/22-rdf-syntax-ns#Name,1
http://dbpedia.org/voice,1
http://dbpedia.org/property/record,1
http://dbpedia.org/property/nextseason,1
http://dbpedia.org/property/drugName,1
http://www.w3.org/2004/02/skos/core#subjeto,1
http://dbpedia.org/property/sourceLatitude,1
http://dbpedia.org/property/riverWide,1
http://www4.wiwiss.fu-berlin.de/factbook/ns#railways_total_qualityValue,1
http://dbpedia.org/ontology/rector,1
http://dbpedia.org/property/structuralSystem,1
http://dbpedia.org/propertylatd,1
http://dbpedia.org/resource/Double-deck_aircraft,1
http://dbpedia.org/ontology/Band/associatedMusicalArtist,1
http://dbpedia.org/property/sovereigntyType,1
http://www.w3.org/1999/02/22-rdf-syntax-ns#genre,1
http://dbpedia.org/ontology/VideoGame/developer,1
http://dbpedia.org/property/dateofBirth,1
http://dbpedia.org/ontology/countryOrigin,1
http://dbpedia.org/ontology/person,1
http://dbpedia.org/ontology/DeathCause,1
http://dbpedia.org/ontology/CollegeCoach/coachedTeam,1
http://dbpedia.org/ontology/Species/genus,1
http://xmlns.com/foaf/0.1/location,1
http://dbpedia.org/property/sourceCoordinatesType,1
http://dbpedia.org/property/wordBefore,1
http://dbpedia.org/ontology/Single/format,1
http://dbpedia.org/ontology/Artist/movement,1
http://dbpedia.org/ontology/actor,1
http://dbpedia.org/resource/population,1
http://dbpedia.org/ontology/party,1
http://dbpedia.org/birthName,1
http://dbpedia.org/ontology/filmFareAward,1
http://dbpedia.org/property/weather,1
http://www.w3.org/2002/07/owl#birthYear,1
http://dbpedia.org/property/entranceCount,1
http://dbpedia/org/ontology/activeYearsEndYear,1
http://www.w3.org/ns/oa#hasBody,1
http://dbpedia.org/ontology/LaunchPad/firstLaunchRocket,1
http://dbpedia.org/ontology/bonzeMedalist,1
http://dbpedia.org/property/stateFlag,1
http://dbpedia.org/ontology/River/mouthCountry,1
http://dbpedia.org/property/topLevelDomain,1
http://dbpedia.org/ontology/IceHockeyPlayer/draftTeam,1
http://dbpedia.org/ontology/rating,1
http:dbpedia.org/ontology/name,1
http://dbpedia.org/property/stateType,1
http://dbpedia.org/ontology/presenter,1
http://dbpedia.org/property/janPrecipitationMm,1
http://dbpedia.org/ontology/winsAtAsia,1
http://dbpedia.org/ontology/MilitaryUnit/aircraftFigther,1
http://dbpedia.org/property/riverLocation,1
http://dbpedia.org/property/statesong,1
http://dbpedia.org/ontology/TelevisionShow/director,1
http://dbpedia.org/ontology/electionDate,1
http://dbpedia.org/ontology/Song/composer,1
http://dbpedia.org/ontology/alumni,1
http://dbpedia.org/property/towerHeight,1
http://dbpedia.org/ontology/largestSettlementType,1
http://www.w3.org/2002/07/owl#location,1
http://www.w3.org/2002/07/owl#deathYear,1
http://dbpedia.org/ontology/teams,1
http://dbpedia.org/ontology/previousInfrastructure,1
http://dbpedia.org/ontology/Band/instrument,1
http://dbpedia.org/ontology/notableIdea,1
http://dbpedia.org/property/venerated_in,1
http://dbpedia.org/property/staterecords,1
http://dbpedia.org/property/link,1
http://dbpedia.org/property/season,1
http://dbpedia.org/property/first,1
http://dbpedia.org/property/sourceType,1
http://dbpedia.org/resource/associatedBand,1
http://dbpedia.org/ontology/SpaceMission/booster,1
http://learningsparql.com/ns/addressbook#lastName,1
http://dbpedia.org/ontology/latd,1
http://dbpedia.org/ontology/previousMission,1
http://dbpedia.org/property/PostalCode,1
http://dbpedia.org/ontology/VideoGame/writer,1
http://dbpedia.org/property/statesRepresented,1
http://dbpedia.org/ontology/skatingClub,1
http://education.data.gov.uk/def/school/districtAdministrative,1
http://dbpedia.org/property/sourcearticle,1
http://dbpedia.org/property/sourceLongM,1
http://ld2sd.deri.org/LD2SD/ns#imports,1
http://dbpedia.org/ontology/Canal/branch,1
http://dbpedia.org/property/groupMember,1
http://dbpedia.org/property/sourceLongD,1
http://dbpedia.org/property/sourcepath,1
http://dbpedia.org/ontology/birthday,1
http://dbpedia.org/ontology/Continent,1
http://dbpedia.org/property/stateOfOrigin,1
http://www.dbpedia.org/Ontology/notableWork,1
http://dbpedia.org/property/populationDensity,1
http://dbpedia.org/property/domain,1
http://dbpedia.org/ontology/ideology,1
http://dbpedia.org/ontology/Lake/island,1
http://xmlns.com/foaf/0.1/Europe,1
http://dbpedia.org/property/sourceLongS,1
http://www.w3.org/1999/02/22-rdf-syntax-ns#author,1
http://dbpedia.org/ontology/FootballTeam/chairman,1
http://dbpedia.org/ontology/RadioStation/format,1
http://dbpedia.org/property/powers,1
http://dbpedia.org/class/yago/Company108058098,1
http://dbpedia.org/property/spans,1
http://dbpedia.org/Location,1
http://dbpedia.org/page/Lebanon,1
http://dbpedia.org/property/substed,1
http://dbpedia.org/ontology/School/trustee,1
http://dbpedia.org/ontology/EducationalInstitution/rector,1
http://dbpedia.org/property/stateCoa,1
http://dbpedia.org/ontology/Species/species,1
http://dbpedia.org/writer,1
http://dbpedia.org/property/circle,1
http://dbpedia.org/ontology/YearInSpaceflight/countryWithFirstAstronaut,1
http://dbpedia.org/property/sourceElevation,1
http://dbpedia.org/property/sourceElevationM,1
http://dbpedia.org/property/headquarter,1
http://www.dbs.cs.uni-duesseldorf.de/RDF/relational#name,1
http://data.europa.eu/eli/ontology#type_document,1
http://dbpedia.org/property/janSun,1
http://dbpedia.org/ontology/Airline/headquarter,1
http://linkedgeodata.org/property/is_in%3Acontinent,1
http://dbpedia.org/ontology/AutomobileEngine/configuration,1
http://dbpedia.org/property/rector,1
http://dbpedia.org/ontology/subject,1
http://dbpedia.org/property/sourceState,1
http://dbpedia.org/property/heightFt,1
http:dbpedia.org/ontology/deathPlace,1
http://dbpedia.org/property/data,1
http://dbpedia.org/ontology/firstFlight,1
http://dbpedia.org/property/associatedBand,1
http://bio2rdf.org/pubmed_vocabulary:last_name,1
http://dbpedia.org/ontology/born,1
http://dbpedia.org/property/nativeNamenativeName,1
http://data.linkedmdb.org/resource/movie/actor,1
http://xmlns.com/foaf/0.1/birthdate,1
http://dbpedia.org/activeYearsStartYear,1
http://dbpedia.org/property/source1ConfluenceLongD,1
http://dbpedia.org/ontology/majorShrine,1
http://dbpedia.org/ontology/range,1
http://dbpedia.org/class/yago/States_of_Brazil,1
http://dbpedia.org/property/sourced,1
http://dbpedia.org/property/stateDivision,1
http://dbpedia.org/ontology/conservationStatus,1
http://dbpedia.org/property/source1LengthImperial,1
http://dbpedia.org/ontology/Person/deathPlace,1
http://dbpedia.org/ontology/countryWithFirstAstronaut,1
http://dbpedia.org/property/heightIn,1
http://dbpedia.org/ontology/play,1
http://dbpedia.org/property/source1LatNs,1
http://dbpedia.org/ontology/domain,1
http://dbpedia.org/ontology/Work,1
http://dbpedia.org/ontology/coverArtist,1
http://dbpedia.org/ontology/FigureSkater/choreographer,1
http://dbpedia.org/ontology/grammyAward,1
http://www.opengis.net/ont/geosparql#geometry,1
http://www.ontotext.com/type,1
http://dbpedia.org/property/influenced,1
http://dbpedia.org/resource/crosses,1
http://dbpedia.org/ontology/SoccerPlayer/club,1
http://dbpedia.org/property/starRating,1
http://dbpedia.org/ontology/Actor/goldenCalfAward,1
http://dbpedia.org/ontology/Band/associatedBand,1
http://dbpedia.org/property/marHighC,1
http://dbpedia.org/property/stateabb,1
http://dbpedia.org/property/source1Elevation,1
http://dbpedia.org/ontology/musicBy,1
http://dbpedia.org/ontology/Spacecraft/launchSite,1
http://dbpedia.org/property/source1ElevationImperial,1
http://dbpedia.org/ontology/Organisation/keyPerson,1
http://dbpedia.org/property/facultySize,1
http://dbpedia.org/ontology/Film/cinematography,1
http://dbpedia.org/property/pisciculturalPopulation,1
http://dbpedia.org/ontology/largestMetro,1
http://dbpedia.org/ontology/winsAtMajors,1
http://dbpedia.org/ontology/GrandPrix/poleDriverTeam,1
http://dbpedia.org/property/stateName,1
http://dbpedia.org/property/capitals,1
http://dbpedia.org/property/aliases,1
http://purl.oclc.org/NET/muo/muo#numericalValue,1
http://dbpedia.org/property/sourceConfluenceElevation,1
http://dbpedia.org/ontology/principalEngineer,1
http://dbpedia.org/ontology/sexeg,1
http://dbpedia.org/ontology/port2,1
http://dbpedia.org/ontology/MilitaryPerson/militaryRank,1
http://dbpedia.org/resource/capital,1
http://dbpedia.org/ontology/Event/followingEvent,1
http://dbpedia.org/ontology/TelevisionShow/producer,1
http://dbpedia.org/ontology/Company/division,1
http://dbpedia.org/property/department,1
http://dbpedia.org/ontology/satellite,1
http://dbpedia.org/ontology/patron,1
http://dbpedia.org/property/sourceConfluenceDistrict,1
http://dbpedia.org/ontology/spokesperson,1
http://dbpedia.org/property/stateSpecial,1
http://worldbank.270a.info/property/indicator,1
http://dbpedia.org/property/stateanthem,1
http://dbpedia.org/resourceofficialName,1
http://dbpedia.org/ontology/AutomobilePlatform/assembly,1
http://dbpedia.org/ontology/SpaceShuttle/firstFlight,1
http://dbpedia.org/ontology/Person/successor,1
http://dbpedia.org/property/classification,1
